
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab27        0.276    0.724
ab30        0.309    0.691
ab34        0.341    0.659
ab37        0.374    0.626
ab40        0.407    0.593
ab43        0.439    0.561
ab47        0.472    0.528
ab50        0.505    0.495
ab53        0.537    0.463
ab56        0.570    0.430
ab60        0.603    0.397
ab63        0.635    0.365
ab66        0.668    0.332
ab70        0.701    0.299
ab73        0.733    0.267
ab76        0.766    0.234
ab79        0.799    0.201
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo87        0.876    0.124
fo90        0.909    0.091
fo94        0.942    0.058
fo97.5      0.975    0.025
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp65        0.655    0.345
sp68        0.688    0.312
sp72        0.721    0.279
sp75        0.754    0.246
sp78        0.785    0.215

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op87__0     0.000    0.879    0.121
Op91__0     0.000    0.912    0.088
Op93__0     0.000    0.936    0.064
Op87__3     0.033    0.846    0.117
Op91__3     0.033    0.879    0.085
Op93__3     0.033    0.903    0.062
Op87__6     0.066    0.813    0.113
Op91__6     0.066    0.846    0.082
Op93__6     0.066    0.869    0.060
Op87__9     0.100    0.779    0.109
Op91__9     0.100    0.813    0.079
Op93__9     0.100    0.836    0.058
Op87_13     0.133    0.746    0.105
Op91_13     0.133    0.779    0.076
Op93_13     0.133    0.803    0.056
Op87_14     0.146    0.733    0.103
Op91_14     0.146    0.766    0.075
Op93_14     0.146    0.790    0.055

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_21112    0.431    0.204    0.269    0.074    0.022
Gt_21113    0.431    0.204    0.269    0.096    0.000
Gt_21114    0.431    0.204    0.291    0.074    0.000
Gt_21115    0.431    0.238    0.000    0.074    0.258
Gt_21116    0.431    0.238    0.000    0.108    0.224
Gt_21117    0.431    0.238    0.000    0.141    0.190
Gt_21118    0.431    0.238    0.000    0.175    0.157
Gt_21119    0.431    0.238    0.000    0.209    0.123
Gt_21120    0.431    0.238    0.000    0.242    0.089
Gt_21121    0.431    0.238    0.000    0.276    0.056
Gt_21122    0.431    0.238    0.000    0.310    0.022
Gt_21123    0.431    0.238    0.000    0.332    0.000
Gt_21124    0.431    0.238    0.034    0.074    0.224
Gt_21125    0.431    0.238    0.034    0.108    0.190
Gt_21126    0.431    0.238    0.034    0.141    0.157
Gt_21127    0.431    0.238    0.034    0.175    0.123
Gt_21128    0.431    0.238    0.034    0.209    0.089
Gt_21129    0.431    0.238    0.034    0.242    0.056
Gt_21130    0.431    0.238    0.034    0.276    0.022
Gt_21131    0.431    0.238    0.034    0.298    0.000
Gt_21132    0.431    0.238    0.067    0.074    0.190
Gt_21133    0.431    0.238    0.067    0.108    0.157
Gt_21134    0.431    0.238    0.067    0.141    0.123
Gt_21135    0.431    0.238    0.067    0.175    0.089
Gt_21136    0.431    0.238    0.067    0.209    0.056
Gt_21137    0.431    0.238    0.067    0.242    0.022
Gt_21138    0.431    0.238    0.067    0.264    0.000
Gt_21139    0.431    0.238    0.101    0.074    0.157
Gt_21140    0.431    0.238    0.101    0.108    0.123
Gt_21141    0.431    0.238    0.101    0.141    0.089
Gt_21142    0.431    0.238    0.101    0.175    0.056
Gt_21143    0.431    0.238    0.101    0.209    0.022
Gt_21144    0.431    0.238    0.101    0.231    0.000
Gt_21145    0.431    0.238    0.135    0.074    0.123
Gt_21146    0.431    0.238    0.135    0.108    0.089
Gt_21147    0.431    0.238    0.135    0.141    0.056
Gt_21148    0.431    0.238    0.135    0.175    0.022
Gt_21149    0.431    0.238    0.135    0.197    0.000
Gt_21150    0.431    0.238    0.168    0.074    0.089
Gt_21151    0.431    0.238    0.168    0.108    0.056
Gt_21152    0.431    0.238    0.168    0.141    0.022
Gt_21153    0.431    0.238    0.168    0.163    0.000
Gt_21154    0.431    0.238    0.202    0.074    0.056
Gt_21155    0.431    0.238    0.202    0.108    0.022
Gt_21156    0.431    0.238    0.202    0.130    0.000
Gt_21157    0.431    0.238    0.236    0.074    0.022
Gt_21158    0.431    0.238    0.236    0.096    0.000
Gt_21159    0.431    0.238    0.258    0.074    0.000
Gt_21160    0.431    0.272    0.000    0.074    0.224
Gt_21161    0.431    0.272    0.000    0.108    0.190
Gt_21162    0.431    0.272    0.000    0.141    0.157
Gt_21163    0.431    0.272    0.000    0.175    0.123
Gt_21164    0.431    0.272    0.000    0.209    0.089
Gt_21165    0.431    0.272    0.000    0.242    0.056
Gt_21166    0.431    0.272    0.000    0.276    0.022
Gt_21167    0.431    0.272    0.000    0.298    0.000
Gt_21168    0.431    0.272    0.034    0.074    0.190
Gt_21169    0.431    0.272    0.034    0.108    0.157
Gt_21170    0.431    0.272    0.034    0.141    0.123
Gt_21171    0.431    0.272    0.034    0.175    0.089
Gt_21172    0.431    0.272    0.034    0.209    0.056
Gt_21173    0.431    0.272    0.034    0.242    0.022
Gt_21174    0.431    0.272    0.034    0.264    0.000
Gt_21175    0.431    0.272    0.067    0.074    0.157
Gt_21176    0.431    0.272    0.067    0.108    0.123
Gt_21177    0.431    0.272    0.067    0.141    0.089
Gt_21178    0.431    0.272    0.067    0.175    0.056
Gt_21179    0.431    0.272    0.067    0.209    0.022
Gt_21180    0.431    0.272    0.067    0.231    0.000
Gt_21181    0.431    0.272    0.101    0.074    0.123
Gt_21182    0.431    0.272    0.101    0.108    0.089
Gt_21183    0.431    0.272    0.101    0.141    0.056
Gt_21184    0.431    0.272    0.101    0.175    0.022
Gt_21185    0.431    0.272    0.101    0.197    0.000
Gt_21186    0.431    0.272    0.135    0.074    0.089
Gt_21187    0.431    0.272    0.135    0.108    0.056
Gt_21188    0.431    0.272    0.135    0.141    0.022
Gt_21189    0.431    0.272    0.135    0.163    0.000
Gt_21190    0.431    0.272    0.168    0.074    0.056
Gt_21191    0.431    0.272    0.168    0.108    0.022
Gt_21192    0.431    0.272    0.168    0.130    0.000
Gt_21193    0.431    0.272    0.202    0.074    0.022
Gt_21194    0.431    0.272    0.202    0.096    0.000
Gt_21195    0.431    0.272    0.224    0.074    0.000
Gt_21196    0.431    0.305    0.000    0.074    0.190
Gt_21197    0.431    0.305    0.000    0.108    0.157
Gt_21198    0.431    0.305    0.000    0.141    0.123
Gt_21199    0.431    0.305    0.000    0.175    0.089
Gt_21200    0.431    0.305    0.000    0.209    0.056
Gt_21201    0.431    0.305    0.000    0.242    0.022
Gt_21202    0.431    0.305    0.000    0.264    0.000
Gt_21203    0.431    0.305    0.034    0.074    0.157
Gt_21204    0.431    0.305    0.034    0.108    0.123
Gt_21205    0.431    0.305    0.034    0.141    0.089
Gt_21206    0.431    0.305    0.034    0.175    0.056
Gt_21207    0.431    0.305    0.034    0.209    0.022
Gt_21208    0.431    0.305    0.034    0.231    0.000
Gt_21209    0.431    0.305    0.067    0.074    0.123
Gt_21210    0.431    0.305    0.067    0.108    0.089
Gt_21211    0.431    0.305    0.067    0.141    0.056
Gt_21212    0.431    0.305    0.067    0.175    0.022
Gt_21213    0.431    0.305    0.067    0.197    0.000
Gt_21214    0.431    0.305    0.101    0.074    0.089
Gt_21215    0.431    0.305    0.101    0.108    0.056
Gt_21216    0.431    0.305    0.101    0.141    0.022
Gt_21217    0.431    0.305    0.101    0.163    0.000
Gt_21218    0.431    0.305    0.135    0.074    0.056
Gt_21219    0.431    0.305    0.135    0.108    0.022
Gt_21220    0.431    0.305    0.135    0.130    0.000
Gt_21221    0.431    0.305    0.168    0.074    0.022
Gt_21222    0.431    0.305    0.168    0.096    0.000
Gt_21223    0.431    0.305    0.190    0.074    0.000
Gt_21224    0.431    0.339    0.000    0.074    0.157
Gt_21225    0.431    0.339    0.000    0.108    0.123
Gt_21226    0.431    0.339    0.000    0.141    0.089
Gt_21227    0.431    0.339    0.000    0.175    0.056
Gt_21228    0.431    0.339    0.000    0.209    0.022
Gt_21229    0.431    0.339    0.000    0.231    0.000
Gt_21230    0.431    0.339    0.034    0.074    0.123
Gt_21231    0.431    0.339    0.034    0.108    0.089
Gt_21232    0.431    0.339    0.034    0.141    0.056
Gt_21233    0.431    0.339    0.034    0.175    0.022
Gt_21234    0.431    0.339    0.034    0.197    0.000
Gt_21235    0.431    0.339    0.067    0.074    0.089
Gt_21236    0.431    0.339    0.067    0.108    0.056
Gt_21237    0.431    0.339    0.067    0.141    0.022
Gt_21238    0.431    0.339    0.067    0.163    0.000
Gt_21239    0.431    0.339    0.101    0.074    0.056
Gt_21240    0.431    0.339    0.101    0.108    0.022
Gt_21241    0.431    0.339    0.101    0.130    0.000
Gt_21242    0.431    0.339    0.135    0.074    0.022
Gt_21243    0.431    0.339    0.135    0.096    0.000
Gt_21244    0.431    0.339    0.157    0.074    0.000
Gt_21245    0.431    0.373    0.000    0.074    0.123
Gt_21246    0.431    0.373    0.000    0.108    0.089
Gt_21247    0.431    0.373    0.000    0.141    0.056
Gt_21248    0.431    0.373    0.000    0.175    0.022
Gt_21249    0.431    0.373    0.000    0.197    0.000
Gt_21250    0.431    0.373    0.034    0.074    0.089
Gt_21251    0.431    0.373    0.034    0.108    0.056
Gt_21252    0.431    0.373    0.034    0.141    0.022
Gt_21253    0.431    0.373    0.034    0.163    0.000
Gt_21254    0.431    0.373    0.067    0.074    0.056
Gt_21255    0.431    0.373    0.067    0.108    0.022
Gt_21256    0.431    0.373    0.067    0.130    0.000
Gt_21257    0.431    0.373    0.101    0.074    0.022
Gt_21258    0.431    0.373    0.101    0.096    0.000
Gt_21259    0.431    0.373    0.123    0.074    0.000
Gt_21260    0.431    0.406    0.000    0.074    0.089
Gt_21261    0.431    0.406    0.000    0.108    0.056
Gt_21262    0.431    0.406    0.000    0.141    0.022
Gt_21263    0.431    0.406    0.000    0.163    0.000
Gt_21264    0.431    0.406    0.034    0.074    0.056
Gt_21265    0.431    0.406    0.034    0.108    0.022
Gt_21266    0.431    0.406    0.034    0.130    0.000
Gt_21267    0.431    0.406    0.067    0.074    0.022
Gt_21268    0.431    0.406    0.067    0.096    0.000
Gt_21269    0.431    0.406    0.089    0.074    0.000
Gt_21270    0.431    0.440    0.000    0.074    0.056
Gt_21271    0.431    0.440    0.000    0.108    0.022
Gt_21272    0.431    0.440    0.000    0.130    0.000
Gt_21273    0.431    0.440    0.034    0.074    0.022
Gt_21274    0.431    0.440    0.034    0.096    0.000
Gt_21275    0.431    0.440    0.056    0.074    0.000
Gt_21276    0.431    0.474    0.000    0.074    0.022
Gt_21277    0.431    0.474    0.000    0.096    0.000
Gt_21278    0.431    0.474    0.022    0.074    0.000
Gt_21279    0.431    0.495    0.000    0.074    0.000
Gt_21280    0.464    0.103    0.000    0.074    0.359
Gt_21281    0.464    0.103    0.000    0.108    0.325
Gt_21282    0.464    0.103    0.000    0.141    0.291
Gt_21283    0.464    0.103    0.000    0.175    0.258
Gt_21284    0.464    0.103    0.000    0.209    0.224
Gt_21285    0.464    0.103    0.000    0.242    0.190
Gt_21286    0.464    0.103    0.000    0.276    0.157
Gt_21287    0.464    0.103    0.000    0.310    0.123
Gt_21288    0.464    0.103    0.000    0.343    0.089
Gt_21289    0.464    0.103    0.000    0.377    0.056
Gt_21290    0.464    0.103    0.000    0.411    0.022
Gt_21291    0.464    0.103    0.000    0.433    0.000
Gt_21292    0.464    0.103    0.034    0.074    0.325
Gt_21293    0.464    0.103    0.034    0.108    0.291
Gt_21294    0.464    0.103    0.034    0.141    0.258
Gt_21295    0.464    0.103    0.034    0.175    0.224
Gt_21296    0.464    0.103    0.034    0.209    0.190
Gt_21297    0.464    0.103    0.034    0.242    0.157
Gt_21298    0.464    0.103    0.034    0.276    0.123
Gt_21299    0.464    0.103    0.034    0.310    0.089
Gt_21300    0.464    0.103    0.034    0.343    0.056
Gt_21301    0.464    0.103    0.034    0.377    0.022
Gt_21302    0.464    0.103    0.034    0.399    0.000
Gt_21303    0.464    0.103    0.067    0.074    0.291
Gt_21304    0.464    0.103    0.067    0.108    0.258
Gt_21305    0.464    0.103    0.067    0.141    0.224
Gt_21306    0.464    0.103    0.067    0.175    0.190
Gt_21307    0.464    0.103    0.067    0.209    0.157
Gt_21308    0.464    0.103    0.067    0.242    0.123
Gt_21309    0.464    0.103    0.067    0.276    0.089
Gt_21310    0.464    0.103    0.067    0.310    0.056
Gt_21311    0.464    0.103    0.067    0.343    0.022
Gt_21312    0.464    0.103    0.067    0.365    0.000
Gt_21313    0.464    0.103    0.101    0.074    0.258
Gt_21314    0.464    0.103    0.101    0.108    0.224
Gt_21315    0.464    0.103    0.101    0.141    0.190
Gt_21316    0.464    0.103    0.101    0.175    0.157
Gt_21317    0.464    0.103    0.101    0.209    0.123
Gt_21318    0.464    0.103    0.101    0.242    0.089
Gt_21319    0.464    0.103    0.101    0.276    0.056
Gt_21320    0.464    0.103    0.101    0.310    0.022
Gt_21321    0.464    0.103    0.101    0.332    0.000
Gt_21322    0.464    0.103    0.135    0.074    0.224
Gt_21323    0.464    0.103    0.135    0.108    0.190
Gt_21324    0.464    0.103    0.135    0.141    0.157
Gt_21325    0.464    0.103    0.135    0.175    0.123
Gt_21326    0.464    0.103    0.135    0.209    0.089
Gt_21327    0.464    0.103    0.135    0.242    0.056
Gt_21328    0.464    0.103    0.135    0.276    0.022
Gt_21329    0.464    0.103    0.135    0.298    0.000
Gt_21330    0.464    0.103    0.168    0.074    0.190
Gt_21331    0.464    0.103    0.168    0.108    0.157
Gt_21332    0.464    0.103    0.168    0.141    0.123
Gt_21333    0.464    0.103    0.168    0.175    0.089
Gt_21334    0.464    0.103    0.168    0.209    0.056
Gt_21335    0.464    0.103    0.168    0.242    0.022
Gt_21336    0.464    0.103    0.168    0.264    0.000
Gt_21337    0.464    0.103    0.202    0.074    0.157
Gt_21338    0.464    0.103    0.202    0.108    0.123
Gt_21339    0.464    0.103    0.202    0.141    0.089
Gt_21340    0.464    0.103    0.202    0.175    0.056
Gt_21341    0.464    0.103    0.202    0.209    0.022
Gt_21342    0.464    0.103    0.202    0.231    0.000
Gt_21343    0.464    0.103    0.236    0.074    0.123
Gt_21344    0.464    0.103    0.236    0.108    0.089
Gt_21345    0.464    0.103    0.236    0.141    0.056
Gt_21346    0.464    0.103    0.236    0.175    0.022
Gt_21347    0.464    0.103    0.236    0.197    0.000
Gt_21348    0.464    0.103    0.269    0.074    0.089
Gt_21349    0.464    0.103    0.269    0.108    0.056
Gt_21350    0.464    0.103    0.269    0.141    0.022
Gt_21351    0.464    0.103    0.269    0.163    0.000
Gt_21352    0.464    0.103    0.303    0.074    0.056
Gt_21353    0.464    0.103    0.303    0.108    0.022
Gt_21354    0.464    0.103    0.303    0.130    0.000
Gt_21355    0.464    0.103    0.337    0.074    0.022
Gt_21356    0.464    0.103    0.337    0.096    0.000
Gt_21357    0.464    0.103    0.359    0.074    0.000
Gt_21358    0.464    0.137    0.000    0.074    0.325
Gt_21359    0.464    0.137    0.000    0.108    0.291
Gt_21360    0.464    0.137    0.000    0.141    0.258
Gt_21361    0.464    0.137    0.000    0.175    0.224
Gt_21362    0.464    0.137    0.000    0.209    0.190
Gt_21363    0.464    0.137    0.000    0.242    0.157
Gt_21364    0.464    0.137    0.000    0.276    0.123
Gt_21365    0.464    0.137    0.000    0.310    0.089
Gt_21366    0.464    0.137    0.000    0.343    0.056
Gt_21367    0.464    0.137    0.000    0.377    0.022
Gt_21368    0.464    0.137    0.000    0.399    0.000
Gt_21369    0.464    0.137    0.034    0.074    0.291
Gt_21370    0.464    0.137    0.034    0.108    0.258
Gt_21371    0.464    0.137    0.034    0.141    0.224
Gt_21372    0.464    0.137    0.034    0.175    0.190
Gt_21373    0.464    0.137    0.034    0.209    0.157
Gt_21374    0.464    0.137    0.034    0.242    0.123
Gt_21375    0.464    0.137    0.034    0.276    0.089
Gt_21376    0.464    0.137    0.034    0.310    0.056
Gt_21377    0.464    0.137    0.034    0.343    0.022
Gt_21378    0.464    0.137    0.034    0.365    0.000
Gt_21379    0.464    0.137    0.067    0.074    0.258
Gt_21380    0.464    0.137    0.067    0.108    0.224
Gt_21381    0.464    0.137    0.067    0.141    0.190
Gt_21382    0.464    0.137    0.067    0.175    0.157
Gt_21383    0.464    0.137    0.067    0.209    0.123
Gt_21384    0.464    0.137    0.067    0.242    0.089
Gt_21385    0.464    0.137    0.067    0.276    0.056
Gt_21386    0.464    0.137    0.067    0.310    0.022
Gt_21387    0.464    0.137    0.067    0.332    0.000
Gt_21388    0.464    0.137    0.101    0.074    0.224
Gt_21389    0.464    0.137    0.101    0.108    0.190
Gt_21390    0.464    0.137    0.101    0.141    0.157
Gt_21391    0.464    0.137    0.101    0.175    0.123
Gt_21392    0.464    0.137    0.101    0.209    0.089
Gt_21393    0.464    0.137    0.101    0.242    0.056
Gt_21394    0.464    0.137    0.101    0.276    0.022
Gt_21395    0.464    0.137    0.101    0.298    0.000
Gt_21396    0.464    0.137    0.135    0.074    0.190
Gt_21397    0.464    0.137    0.135    0.108    0.157
Gt_21398    0.464    0.137    0.135    0.141    0.123
Gt_21399    0.464    0.137    0.135    0.175    0.089
Gt_21400    0.464    0.137    0.135    0.209    0.056
Gt_21401    0.464    0.137    0.135    0.242    0.022
Gt_21402    0.464    0.137    0.135    0.264    0.000
Gt_21403    0.464    0.137    0.168    0.074    0.157
Gt_21404    0.464    0.137    0.168    0.108    0.123
Gt_21405    0.464    0.137    0.168    0.141    0.089
Gt_21406    0.464    0.137    0.168    0.175    0.056
Gt_21407    0.464    0.137    0.168    0.209    0.022
Gt_21408    0.464    0.137    0.168    0.231    0.000
Gt_21409    0.464    0.137    0.202    0.074    0.123
Gt_21410    0.464    0.137    0.202    0.108    0.089
Gt_21411    0.464    0.137    0.202    0.141    0.056
Gt_21412    0.464    0.137    0.202    0.175    0.022
Gt_21413    0.464    0.137    0.202    0.197    0.000
Gt_21414    0.464    0.137    0.236    0.074    0.089
Gt_21415    0.464    0.137    0.236    0.108    0.056
Gt_21416    0.464    0.137    0.236    0.141    0.022
Gt_21417    0.464    0.137    0.236    0.163    0.000
Gt_21418    0.464    0.137    0.269    0.074    0.056
Gt_21419    0.464    0.137    0.269    0.108    0.022
Gt_21420    0.464    0.137    0.269    0.130    0.000
Gt_21421    0.464    0.137    0.303    0.074    0.022
Gt_21422    0.464    0.137    0.303    0.096    0.000
Gt_21423    0.464    0.137    0.325    0.074    0.000
Gt_21424    0.464    0.171    0.000    0.074    0.291
Gt_21425    0.464    0.171    0.000    0.108    0.258
Gt_21426    0.464    0.171    0.000    0.141    0.224
Gt_21427    0.464    0.171    0.000    0.175    0.190
Gt_21428    0.464    0.171    0.000    0.209    0.157
Gt_21429    0.464    0.171    0.000    0.242    0.123
Gt_21430    0.464    0.171    0.000    0.276    0.089
Gt_21431    0.464    0.171    0.000    0.310    0.056
Gt_21432    0.464    0.171    0.000    0.343    0.022
Gt_21433    0.464    0.171    0.000    0.365    0.000
Gt_21434    0.464    0.171    0.034    0.074    0.258
Gt_21435    0.464    0.171    0.034    0.108    0.224
Gt_21436    0.464    0.171    0.034    0.141    0.190
Gt_21437    0.464    0.171    0.034    0.175    0.157
Gt_21438    0.464    0.171    0.034    0.209    0.123
Gt_21439    0.464    0.171    0.034    0.242    0.089
Gt_21440    0.464    0.171    0.034    0.276    0.056
Gt_21441    0.464    0.171    0.034    0.310    0.022
Gt_21442    0.464    0.171    0.034    0.332    0.000
Gt_21443    0.464    0.171    0.067    0.074    0.224
Gt_21444    0.464    0.171    0.067    0.108    0.190
Gt_21445    0.464    0.171    0.067    0.141    0.157
Gt_21446    0.464    0.171    0.067    0.175    0.123
