
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.116    0.884
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.214    0.786
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.312    0.688
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.410    0.590
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.508    0.492
ab52        0.524    0.476

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.949    0.051
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.943    0.057
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.910    0.055
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.877    0.053
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.844    0.051
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.811    0.049
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.778    0.047
Op90_17     0.173    0.731    0.079
Op93_17     0.173    0.764    0.052
Op94_17     0.173    0.770    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_6005     0.114    0.110    0.070    0.609    0.098
Gt_6006     0.114    0.110    0.070    0.642    0.064
Gt_6007     0.114    0.110    0.070    0.676    0.031
Gt_6008     0.114    0.110    0.070    0.707    0.000
Gt_6009     0.114    0.110    0.103    0.036    0.637
Gt_6010     0.114    0.110    0.103    0.070    0.603
Gt_6011     0.114    0.110    0.103    0.104    0.569
Gt_6012     0.114    0.110    0.103    0.137    0.536
Gt_6013     0.114    0.110    0.103    0.171    0.502
Gt_6014     0.114    0.110    0.103    0.205    0.468
Gt_6015     0.114    0.110    0.103    0.238    0.435
Gt_6016     0.114    0.110    0.103    0.272    0.401
Gt_6017     0.114    0.110    0.103    0.306    0.367
Gt_6018     0.114    0.110    0.103    0.339    0.334
Gt_6019     0.114    0.110    0.103    0.373    0.300
Gt_6020     0.114    0.110    0.103    0.407    0.266
Gt_6021     0.114    0.110    0.103    0.440    0.233
Gt_6022     0.114    0.110    0.103    0.474    0.199
Gt_6023     0.114    0.110    0.103    0.508    0.165
Gt_6024     0.114    0.110    0.103    0.541    0.132
Gt_6025     0.114    0.110    0.103    0.575    0.098
Gt_6026     0.114    0.110    0.103    0.609    0.064
Gt_6027     0.114    0.110    0.103    0.642    0.031
Gt_6028     0.114    0.110    0.103    0.673    0.000
Gt_6029     0.114    0.110    0.137    0.036    0.603
Gt_6030     0.114    0.110    0.137    0.070    0.569
Gt_6031     0.114    0.110    0.137    0.104    0.536
Gt_6032     0.114    0.110    0.137    0.137    0.502
Gt_6033     0.114    0.110    0.137    0.171    0.468
Gt_6034     0.114    0.110    0.137    0.205    0.435
Gt_6035     0.114    0.110    0.137    0.238    0.401
Gt_6036     0.114    0.110    0.137    0.272    0.367
Gt_6037     0.114    0.110    0.137    0.306    0.334
Gt_6038     0.114    0.110    0.137    0.339    0.300
Gt_6039     0.114    0.110    0.137    0.373    0.266
Gt_6040     0.114    0.110    0.137    0.407    0.233
Gt_6041     0.114    0.110    0.137    0.440    0.199
Gt_6042     0.114    0.110    0.137    0.474    0.165
Gt_6043     0.114    0.110    0.137    0.508    0.132
Gt_6044     0.114    0.110    0.137    0.541    0.098
Gt_6045     0.114    0.110    0.137    0.575    0.064
Gt_6046     0.114    0.110    0.137    0.609    0.031
Gt_6047     0.114    0.110    0.137    0.639    0.000
Gt_6048     0.114    0.110    0.171    0.036    0.569
Gt_6049     0.114    0.110    0.171    0.070    0.536
Gt_6050     0.114    0.110    0.171    0.104    0.502
Gt_6051     0.114    0.110    0.171    0.137    0.468
Gt_6052     0.114    0.110    0.171    0.171    0.435
Gt_6053     0.114    0.110    0.171    0.205    0.401
Gt_6054     0.114    0.110    0.171    0.238    0.367
Gt_6055     0.114    0.110    0.171    0.272    0.334
Gt_6056     0.114    0.110    0.171    0.306    0.300
Gt_6057     0.114    0.110    0.171    0.339    0.266
Gt_6058     0.114    0.110    0.171    0.373    0.233
Gt_6059     0.114    0.110    0.171    0.407    0.199
Gt_6060     0.114    0.110    0.171    0.440    0.165
Gt_6061     0.114    0.110    0.171    0.474    0.132
Gt_6062     0.114    0.110    0.171    0.508    0.098
Gt_6063     0.114    0.110    0.171    0.541    0.064
Gt_6064     0.114    0.110    0.171    0.575    0.031
Gt_6065     0.114    0.110    0.171    0.606    0.000
Gt_6066     0.114    0.110    0.204    0.036    0.536
Gt_6067     0.114    0.110    0.204    0.070    0.502
Gt_6068     0.114    0.110    0.204    0.104    0.468
Gt_6069     0.114    0.110    0.204    0.137    0.435
Gt_6070     0.114    0.110    0.204    0.171    0.401
Gt_6071     0.114    0.110    0.204    0.205    0.367
Gt_6072     0.114    0.110    0.204    0.238    0.334
Gt_6073     0.114    0.110    0.204    0.272    0.300
Gt_6074     0.114    0.110    0.204    0.306    0.266
Gt_6075     0.114    0.110    0.204    0.339    0.233
Gt_6076     0.114    0.110    0.204    0.373    0.199
Gt_6077     0.114    0.110    0.204    0.407    0.165
Gt_6078     0.114    0.110    0.204    0.440    0.132
Gt_6079     0.114    0.110    0.204    0.474    0.098
Gt_6080     0.114    0.110    0.204    0.508    0.064
Gt_6081     0.114    0.110    0.204    0.541    0.031
Gt_6082     0.114    0.110    0.204    0.572    0.000
Gt_6083     0.114    0.110    0.238    0.036    0.502
Gt_6084     0.114    0.110    0.238    0.070    0.468
Gt_6085     0.114    0.110    0.238    0.104    0.435
Gt_6086     0.114    0.110    0.238    0.137    0.401
Gt_6087     0.114    0.110    0.238    0.171    0.367
Gt_6088     0.114    0.110    0.238    0.205    0.334
Gt_6089     0.114    0.110    0.238    0.238    0.300
Gt_6090     0.114    0.110    0.238    0.272    0.266
Gt_6091     0.114    0.110    0.238    0.306    0.233
Gt_6092     0.114    0.110    0.238    0.339    0.199
Gt_6093     0.114    0.110    0.238    0.373    0.165
Gt_6094     0.114    0.110    0.238    0.407    0.132
Gt_6095     0.114    0.110    0.238    0.440    0.098
Gt_6096     0.114    0.110    0.238    0.474    0.064
Gt_6097     0.114    0.110    0.238    0.508    0.031
Gt_6098     0.114    0.110    0.238    0.538    0.000
Gt_6099     0.114    0.110    0.272    0.036    0.468
Gt_6100     0.114    0.110    0.272    0.070    0.435
Gt_6101     0.114    0.110    0.272    0.104    0.401
Gt_6102     0.114    0.110    0.272    0.137    0.367
Gt_6103     0.114    0.110    0.272    0.171    0.334
Gt_6104     0.114    0.110    0.272    0.205    0.300
Gt_6105     0.114    0.110    0.272    0.238    0.266
Gt_6106     0.114    0.110    0.272    0.272    0.233
Gt_6107     0.114    0.110    0.272    0.306    0.199
Gt_6108     0.114    0.110    0.272    0.339    0.165
Gt_6109     0.114    0.110    0.272    0.373    0.132
Gt_6110     0.114    0.110    0.272    0.407    0.098
Gt_6111     0.114    0.110    0.272    0.440    0.064
Gt_6112     0.114    0.110    0.272    0.474    0.031
Gt_6113     0.114    0.110    0.272    0.505    0.000
Gt_6114     0.114    0.110    0.305    0.036    0.435
Gt_6115     0.114    0.110    0.305    0.070    0.401
Gt_6116     0.114    0.110    0.305    0.104    0.367
Gt_6117     0.114    0.110    0.305    0.137    0.334
Gt_6118     0.114    0.110    0.305    0.171    0.300
Gt_6119     0.114    0.110    0.305    0.205    0.266
Gt_6120     0.114    0.110    0.305    0.238    0.233
Gt_6121     0.114    0.110    0.305    0.272    0.199
Gt_6122     0.114    0.110    0.305    0.306    0.165
Gt_6123     0.114    0.110    0.305    0.339    0.132
Gt_6124     0.114    0.110    0.305    0.373    0.098
Gt_6125     0.114    0.110    0.305    0.407    0.064
Gt_6126     0.114    0.110    0.305    0.440    0.031
Gt_6127     0.114    0.110    0.305    0.471    0.000
Gt_6128     0.114    0.110    0.339    0.036    0.401
Gt_6129     0.114    0.110    0.339    0.070    0.367
Gt_6130     0.114    0.110    0.339    0.104    0.334
Gt_6131     0.114    0.110    0.339    0.137    0.300
Gt_6132     0.114    0.110    0.339    0.171    0.266
Gt_6133     0.114    0.110    0.339    0.205    0.233
Gt_6134     0.114    0.110    0.339    0.238    0.199
Gt_6135     0.114    0.110    0.339    0.272    0.165
Gt_6136     0.114    0.110    0.339    0.306    0.132
Gt_6137     0.114    0.110    0.339    0.339    0.098
Gt_6138     0.114    0.110    0.339    0.373    0.064
Gt_6139     0.114    0.110    0.339    0.407    0.031
Gt_6140     0.114    0.110    0.339    0.437    0.000
Gt_6141     0.114    0.110    0.373    0.036    0.367
Gt_6142     0.114    0.110    0.373    0.070    0.334
Gt_6143     0.114    0.110    0.373    0.104    0.300
Gt_6144     0.114    0.110    0.373    0.137    0.266
Gt_6145     0.114    0.110    0.373    0.171    0.233
Gt_6146     0.114    0.110    0.373    0.205    0.199
Gt_6147     0.114    0.110    0.373    0.238    0.165
Gt_6148     0.114    0.110    0.373    0.272    0.132
Gt_6149     0.114    0.110    0.373    0.306    0.098
Gt_6150     0.114    0.110    0.373    0.339    0.064
Gt_6151     0.114    0.110    0.373    0.373    0.031
Gt_6152     0.114    0.110    0.373    0.404    0.000
Gt_6153     0.114    0.110    0.406    0.036    0.334
Gt_6154     0.114    0.110    0.406    0.070    0.300
Gt_6155     0.114    0.110    0.406    0.104    0.266
Gt_6156     0.114    0.110    0.406    0.137    0.233
Gt_6157     0.114    0.110    0.406    0.171    0.199
Gt_6158     0.114    0.110    0.406    0.205    0.165
Gt_6159     0.114    0.110    0.406    0.238    0.132
Gt_6160     0.114    0.110    0.406    0.272    0.098
Gt_6161     0.114    0.110    0.406    0.306    0.064
Gt_6162     0.114    0.110    0.406    0.339    0.031
Gt_6163     0.114    0.110    0.406    0.370    0.000
Gt_6164     0.114    0.110    0.440    0.036    0.300
Gt_6165     0.114    0.110    0.440    0.070    0.266
Gt_6166     0.114    0.110    0.440    0.104    0.233
Gt_6167     0.114    0.110    0.440    0.137    0.199
Gt_6168     0.114    0.110    0.440    0.171    0.165
Gt_6169     0.114    0.110    0.440    0.205    0.132
Gt_6170     0.114    0.110    0.440    0.238    0.098
Gt_6171     0.114    0.110    0.440    0.272    0.064
Gt_6172     0.114    0.110    0.440    0.306    0.031
Gt_6173     0.114    0.110    0.440    0.336    0.000
Gt_6174     0.114    0.110    0.474    0.036    0.266
Gt_6175     0.114    0.110    0.474    0.070    0.233
Gt_6176     0.114    0.110    0.474    0.104    0.199
Gt_6177     0.114    0.110    0.474    0.137    0.165
Gt_6178     0.114    0.110    0.474    0.171    0.132
Gt_6179     0.114    0.110    0.474    0.205    0.098
Gt_6180     0.114    0.110    0.474    0.238    0.064
Gt_6181     0.114    0.110    0.474    0.272    0.031
Gt_6182     0.114    0.110    0.474    0.303    0.000
Gt_6183     0.114    0.110    0.507    0.036    0.233
Gt_6184     0.114    0.110    0.507    0.070    0.199
Gt_6185     0.114    0.110    0.507    0.104    0.165
Gt_6186     0.114    0.110    0.507    0.137    0.132
Gt_6187     0.114    0.110    0.507    0.171    0.098
Gt_6188     0.114    0.110    0.507    0.205    0.064
Gt_6189     0.114    0.110    0.507    0.238    0.031
Gt_6190     0.114    0.110    0.507    0.269    0.000
Gt_6191     0.114    0.110    0.541    0.036    0.199
Gt_6192     0.114    0.110    0.541    0.070    0.165
Gt_6193     0.114    0.110    0.541    0.104    0.132
Gt_6194     0.114    0.110    0.541    0.137    0.098
Gt_6195     0.114    0.110    0.541    0.171    0.064
Gt_6196     0.114    0.110    0.541    0.205    0.031
Gt_6197     0.114    0.110    0.541    0.235    0.000
Gt_6198     0.114    0.110    0.575    0.036    0.165
Gt_6199     0.114    0.110    0.575    0.070    0.132
Gt_6200     0.114    0.110    0.575    0.104    0.098
Gt_6201     0.114    0.110    0.575    0.137    0.064
Gt_6202     0.114    0.110    0.575    0.171    0.031
Gt_6203     0.114    0.110    0.575    0.202    0.000
Gt_6204     0.114    0.110    0.608    0.036    0.132
Gt_6205     0.114    0.110    0.608    0.070    0.098
Gt_6206     0.114    0.110    0.608    0.104    0.064
Gt_6207     0.114    0.110    0.608    0.137    0.031
Gt_6208     0.114    0.110    0.608    0.168    0.000
Gt_6209     0.114    0.110    0.642    0.036    0.098
Gt_6210     0.114    0.110    0.642    0.070    0.064
Gt_6211     0.114    0.110    0.642    0.104    0.031
Gt_6212     0.114    0.110    0.642    0.134    0.000
Gt_6213     0.114    0.110    0.676    0.036    0.064
Gt_6214     0.114    0.110    0.676    0.070    0.031
Gt_6215     0.114    0.110    0.676    0.101    0.000
Gt_6216     0.114    0.110    0.709    0.036    0.031
Gt_6217     0.114    0.110    0.709    0.067    0.000
Gt_6218     0.114    0.110    0.739    0.036    0.001
Gt_6219     0.114    0.110    0.739    0.038    0.000
Gt_6220     0.114    0.143    0.036    0.036    0.670
Gt_6221     0.114    0.143    0.036    0.070    0.637
Gt_6222     0.114    0.143    0.036    0.104    0.603
Gt_6223     0.114    0.143    0.036    0.137    0.569
Gt_6224     0.114    0.143    0.036    0.171    0.536
Gt_6225     0.114    0.143    0.036    0.205    0.502
Gt_6226     0.114    0.143    0.036    0.238    0.468
Gt_6227     0.114    0.143    0.036    0.272    0.435
Gt_6228     0.114    0.143    0.036    0.306    0.401
Gt_6229     0.114    0.143    0.036    0.339    0.367
Gt_6230     0.114    0.143    0.036    0.373    0.334
Gt_6231     0.114    0.143    0.036    0.407    0.300
Gt_6232     0.114    0.143    0.036    0.440    0.266
Gt_6233     0.114    0.143    0.036    0.474    0.233
Gt_6234     0.114    0.143    0.036    0.508    0.199
Gt_6235     0.114    0.143    0.036    0.541    0.165
Gt_6236     0.114    0.143    0.036    0.575    0.132
Gt_6237     0.114    0.143    0.036    0.609    0.098
Gt_6238     0.114    0.143    0.036    0.642    0.064
Gt_6239     0.114    0.143    0.036    0.676    0.031
Gt_6240     0.114    0.143    0.036    0.707    0.000
Gt_6241     0.114    0.143    0.070    0.036    0.637
Gt_6242     0.114    0.143    0.070    0.070    0.603
Gt_6243     0.114    0.143    0.070    0.104    0.569
Gt_6244     0.114    0.143    0.070    0.137    0.536
Gt_6245     0.114    0.143    0.070    0.171    0.502
Gt_6246     0.114    0.143    0.070    0.205    0.468
Gt_6247     0.114    0.143    0.070    0.238    0.435
Gt_6248     0.114    0.143    0.070    0.272    0.401
Gt_6249     0.114    0.143    0.070    0.306    0.367
Gt_6250     0.114    0.143    0.070    0.339    0.334
Gt_6251     0.114    0.143    0.070    0.373    0.300
Gt_6252     0.114    0.143    0.070    0.407    0.266
Gt_6253     0.114    0.143    0.070    0.440    0.233
Gt_6254     0.114    0.143    0.070    0.474    0.199
Gt_6255     0.114    0.143    0.070    0.508    0.165
Gt_6256     0.114    0.143    0.070    0.541    0.132
Gt_6257     0.114    0.143    0.070    0.575    0.098
Gt_6258     0.114    0.143    0.070    0.609    0.064
Gt_6259     0.114    0.143    0.070    0.642    0.031
Gt_6260     0.114    0.143    0.070    0.673    0.000
Gt_6261     0.114    0.143    0.103    0.036    0.603
Gt_6262     0.114    0.143    0.103    0.070    0.569
Gt_6263     0.114    0.143    0.103    0.104    0.536
Gt_6264     0.114    0.143    0.103    0.137    0.502
Gt_6265     0.114    0.143    0.103    0.171    0.468
Gt_6266     0.114    0.143    0.103    0.205    0.435
Gt_6267     0.114    0.143    0.103    0.238    0.401
Gt_6268     0.114    0.143    0.103    0.272    0.367
Gt_6269     0.114    0.143    0.103    0.306    0.334
Gt_6270     0.114    0.143    0.103    0.339    0.300
Gt_6271     0.114    0.143    0.103    0.373    0.266
Gt_6272     0.114    0.143    0.103    0.407    0.233
Gt_6273     0.114    0.143    0.103    0.440    0.199
Gt_6274     0.114    0.143    0.103    0.474    0.165
Gt_6275     0.114    0.143    0.103    0.508    0.132
Gt_6276     0.114    0.143    0.103    0.541    0.098
Gt_6277     0.114    0.143    0.103    0.575    0.064
Gt_6278     0.114    0.143    0.103    0.609    0.031
Gt_6279     0.114    0.143    0.103    0.639    0.000
Gt_6280     0.114    0.143    0.137    0.036    0.569
Gt_6281     0.114    0.143    0.137    0.070    0.536
Gt_6282     0.114    0.143    0.137    0.104    0.502
Gt_6283     0.114    0.143    0.137    0.137    0.468
Gt_6284     0.114    0.143    0.137    0.171    0.435
Gt_6285     0.114    0.143    0.137    0.205    0.401
Gt_6286     0.114    0.143    0.137    0.238    0.367
Gt_6287     0.114    0.143    0.137    0.272    0.334
Gt_6288     0.114    0.143    0.137    0.306    0.300
Gt_6289     0.114    0.143    0.137    0.339    0.266
Gt_6290     0.114    0.143    0.137    0.373    0.233
Gt_6291     0.114    0.143    0.137    0.407    0.199
Gt_6292     0.114    0.143    0.137    0.440    0.165
Gt_6293     0.114    0.143    0.137    0.474    0.132
Gt_6294     0.114    0.143    0.137    0.508    0.098
Gt_6295     0.114    0.143    0.137    0.541    0.064
Gt_6296     0.114    0.143    0.137    0.575    0.031
Gt_6297     0.114    0.143    0.137    0.606    0.000
Gt_6298     0.114    0.143    0.171    0.036    0.536
Gt_6299     0.114    0.143    0.171    0.070    0.502
Gt_6300     0.114    0.143    0.171    0.104    0.468
Gt_6301     0.114    0.143    0.171    0.137    0.435
Gt_6302     0.114    0.143    0.171    0.171    0.401
Gt_6303     0.114    0.143    0.171    0.205    0.367
Gt_6304     0.114    0.143    0.171    0.238    0.334
Gt_6305     0.114    0.143    0.171    0.272    0.300
Gt_6306     0.114    0.143    0.171    0.306    0.266
Gt_6307     0.114    0.143    0.171    0.339    0.233
Gt_6308     0.114    0.143    0.171    0.373    0.199
Gt_6309     0.114    0.143    0.171    0.407    0.165
Gt_6310     0.114    0.143    0.171    0.440    0.132
Gt_6311     0.114    0.143    0.171    0.474    0.098
Gt_6312     0.114    0.143    0.171    0.508    0.064
Gt_6313     0.114    0.143    0.171    0.541    0.031
Gt_6314     0.114    0.143    0.171    0.572    0.000
Gt_6315     0.114    0.143    0.204    0.036    0.502
Gt_6316     0.114    0.143    0.204    0.070    0.468
Gt_6317     0.114    0.143    0.204    0.104    0.435
Gt_6318     0.114    0.143    0.204    0.137    0.401
Gt_6319     0.114    0.143    0.204    0.171    0.367
Gt_6320     0.114    0.143    0.204    0.205    0.334
Gt_6321     0.114    0.143    0.204    0.238    0.300
Gt_6322     0.114    0.143    0.204    0.272    0.266
Gt_6323     0.114    0.143    0.204    0.306    0.233
Gt_6324     0.114    0.143    0.204    0.339    0.199
Gt_6325     0.114    0.143    0.204    0.373    0.165
Gt_6326     0.114    0.143    0.204    0.407    0.132
Gt_6327     0.114    0.143    0.204    0.440    0.098
Gt_6328     0.114    0.143    0.204    0.474    0.064
Gt_6329     0.114    0.143    0.204    0.508    0.031
Gt_6330     0.114    0.143    0.204    0.538    0.000
Gt_6331     0.114    0.143    0.238    0.036    0.468
Gt_6332     0.114    0.143    0.238    0.070    0.435
Gt_6333     0.114    0.143    0.238    0.104    0.401
Gt_6334     0.114    0.143    0.238    0.137    0.367
Gt_6335     0.114    0.143    0.238    0.171    0.334
Gt_6336     0.114    0.143    0.238    0.205    0.300
Gt_6337     0.114    0.143    0.238    0.238    0.266
Gt_6338     0.114    0.143    0.238    0.272    0.233
