
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.115    0.885
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.213    0.787
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.311    0.689
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.409    0.591
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.507    0.493
ab53        0.535    0.465

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo96.1      0.961    0.039

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.945    0.055
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.912    0.053
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.812    0.048
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.779    0.046
Op90_17     0.178    0.726    0.078
Op93_17     0.178    0.759    0.051
Op94_17     0.178    0.766    0.045

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_6748     0.122    0.061    0.608    0.194    0.015
Gt_6749     0.122    0.061    0.608    0.209    0.000
Gt_6750     0.122    0.061    0.642    0.026    0.150
Gt_6751     0.122    0.061    0.642    0.060    0.116
Gt_6752     0.122    0.061    0.642    0.093    0.082
Gt_6753     0.122    0.061    0.642    0.127    0.049
Gt_6754     0.122    0.061    0.642    0.161    0.015
Gt_6755     0.122    0.061    0.642    0.175    0.000
Gt_6756     0.122    0.061    0.676    0.026    0.116
Gt_6757     0.122    0.061    0.676    0.060    0.082
Gt_6758     0.122    0.061    0.676    0.093    0.049
Gt_6759     0.122    0.061    0.676    0.127    0.015
Gt_6760     0.122    0.061    0.676    0.142    0.000
Gt_6761     0.122    0.061    0.709    0.026    0.082
Gt_6762     0.122    0.061    0.709    0.060    0.049
Gt_6763     0.122    0.061    0.709    0.093    0.015
Gt_6764     0.122    0.061    0.709    0.108    0.000
Gt_6765     0.122    0.061    0.743    0.026    0.049
Gt_6766     0.122    0.061    0.743    0.060    0.015
Gt_6767     0.122    0.061    0.743    0.074    0.000
Gt_6768     0.122    0.061    0.744    0.026    0.048
Gt_6769     0.122    0.061    0.744    0.060    0.014
Gt_6770     0.122    0.061    0.744    0.073    0.000
Gt_6771     0.122    0.094    0.036    0.026    0.722
Gt_6772     0.122    0.094    0.036    0.060    0.688
Gt_6773     0.122    0.094    0.036    0.093    0.655
Gt_6774     0.122    0.094    0.036    0.127    0.621
Gt_6775     0.122    0.094    0.036    0.161    0.587
Gt_6776     0.122    0.094    0.036    0.194    0.554
Gt_6777     0.122    0.094    0.036    0.228    0.520
Gt_6778     0.122    0.094    0.036    0.262    0.486
Gt_6779     0.122    0.094    0.036    0.295    0.453
Gt_6780     0.122    0.094    0.036    0.329    0.419
Gt_6781     0.122    0.094    0.036    0.363    0.385
Gt_6782     0.122    0.094    0.036    0.396    0.352
Gt_6783     0.122    0.094    0.036    0.430    0.318
Gt_6784     0.122    0.094    0.036    0.464    0.284
Gt_6785     0.122    0.094    0.036    0.497    0.251
Gt_6786     0.122    0.094    0.036    0.531    0.217
Gt_6787     0.122    0.094    0.036    0.565    0.183
Gt_6788     0.122    0.094    0.036    0.598    0.150
Gt_6789     0.122    0.094    0.036    0.632    0.116
Gt_6790     0.122    0.094    0.036    0.666    0.082
Gt_6791     0.122    0.094    0.036    0.699    0.049
Gt_6792     0.122    0.094    0.036    0.730    0.018
Gt_6793     0.122    0.094    0.070    0.026    0.688
Gt_6794     0.122    0.094    0.070    0.060    0.655
Gt_6795     0.122    0.094    0.070    0.093    0.621
Gt_6796     0.122    0.094    0.070    0.127    0.587
Gt_6797     0.122    0.094    0.070    0.161    0.554
Gt_6798     0.122    0.094    0.070    0.194    0.520
Gt_6799     0.122    0.094    0.070    0.228    0.486
Gt_6800     0.122    0.094    0.070    0.262    0.453
Gt_6801     0.122    0.094    0.070    0.295    0.419
Gt_6802     0.122    0.094    0.070    0.329    0.385
Gt_6803     0.122    0.094    0.070    0.363    0.352
Gt_6804     0.122    0.094    0.070    0.396    0.318
Gt_6805     0.122    0.094    0.070    0.430    0.284
Gt_6806     0.122    0.094    0.070    0.464    0.251
Gt_6807     0.122    0.094    0.070    0.497    0.217
Gt_6808     0.122    0.094    0.070    0.531    0.183
Gt_6809     0.122    0.094    0.070    0.565    0.150
Gt_6810     0.122    0.094    0.070    0.598    0.116
Gt_6811     0.122    0.094    0.070    0.632    0.082
Gt_6812     0.122    0.094    0.070    0.666    0.049
Gt_6813     0.122    0.094    0.070    0.699    0.015
Gt_6814     0.122    0.094    0.070    0.714    0.000
Gt_6815     0.122    0.094    0.103    0.026    0.655
Gt_6816     0.122    0.094    0.103    0.060    0.621
Gt_6817     0.122    0.094    0.103    0.093    0.587
Gt_6818     0.122    0.094    0.103    0.127    0.554
Gt_6819     0.122    0.094    0.103    0.161    0.520
Gt_6820     0.122    0.094    0.103    0.194    0.486
Gt_6821     0.122    0.094    0.103    0.228    0.453
Gt_6822     0.122    0.094    0.103    0.262    0.419
Gt_6823     0.122    0.094    0.103    0.295    0.385
Gt_6824     0.122    0.094    0.103    0.329    0.352
Gt_6825     0.122    0.094    0.103    0.363    0.318
Gt_6826     0.122    0.094    0.103    0.396    0.284
Gt_6827     0.122    0.094    0.103    0.430    0.251
Gt_6828     0.122    0.094    0.103    0.464    0.217
Gt_6829     0.122    0.094    0.103    0.497    0.183
Gt_6830     0.122    0.094    0.103    0.531    0.150
Gt_6831     0.122    0.094    0.103    0.565    0.116
Gt_6832     0.122    0.094    0.103    0.598    0.082
Gt_6833     0.122    0.094    0.103    0.632    0.049
Gt_6834     0.122    0.094    0.103    0.666    0.015
Gt_6835     0.122    0.094    0.103    0.680    0.000
Gt_6836     0.122    0.094    0.137    0.026    0.621
Gt_6837     0.122    0.094    0.137    0.060    0.587
Gt_6838     0.122    0.094    0.137    0.093    0.554
Gt_6839     0.122    0.094    0.137    0.127    0.520
Gt_6840     0.122    0.094    0.137    0.161    0.486
Gt_6841     0.122    0.094    0.137    0.194    0.453
Gt_6842     0.122    0.094    0.137    0.228    0.419
Gt_6843     0.122    0.094    0.137    0.262    0.385
Gt_6844     0.122    0.094    0.137    0.295    0.352
Gt_6845     0.122    0.094    0.137    0.329    0.318
Gt_6846     0.122    0.094    0.137    0.363    0.284
Gt_6847     0.122    0.094    0.137    0.396    0.251
Gt_6848     0.122    0.094    0.137    0.430    0.217
Gt_6849     0.122    0.094    0.137    0.464    0.183
Gt_6850     0.122    0.094    0.137    0.497    0.150
Gt_6851     0.122    0.094    0.137    0.531    0.116
Gt_6852     0.122    0.094    0.137    0.565    0.082
Gt_6853     0.122    0.094    0.137    0.598    0.049
Gt_6854     0.122    0.094    0.137    0.632    0.015
Gt_6855     0.122    0.094    0.137    0.647    0.000
Gt_6856     0.122    0.094    0.171    0.026    0.587
Gt_6857     0.122    0.094    0.171    0.060    0.554
Gt_6858     0.122    0.094    0.171    0.093    0.520
Gt_6859     0.122    0.094    0.171    0.127    0.486
Gt_6860     0.122    0.094    0.171    0.161    0.453
Gt_6861     0.122    0.094    0.171    0.194    0.419
Gt_6862     0.122    0.094    0.171    0.228    0.385
Gt_6863     0.122    0.094    0.171    0.262    0.352
Gt_6864     0.122    0.094    0.171    0.295    0.318
Gt_6865     0.122    0.094    0.171    0.329    0.284
Gt_6866     0.122    0.094    0.171    0.363    0.251
Gt_6867     0.122    0.094    0.171    0.396    0.217
Gt_6868     0.122    0.094    0.171    0.430    0.183
Gt_6869     0.122    0.094    0.171    0.464    0.150
Gt_6870     0.122    0.094    0.171    0.497    0.116
Gt_6871     0.122    0.094    0.171    0.531    0.082
Gt_6872     0.122    0.094    0.171    0.565    0.049
Gt_6873     0.122    0.094    0.171    0.598    0.015
Gt_6874     0.122    0.094    0.171    0.613    0.000
Gt_6875     0.122    0.094    0.204    0.026    0.554
Gt_6876     0.122    0.094    0.204    0.060    0.520
Gt_6877     0.122    0.094    0.204    0.093    0.486
Gt_6878     0.122    0.094    0.204    0.127    0.453
Gt_6879     0.122    0.094    0.204    0.161    0.419
Gt_6880     0.122    0.094    0.204    0.194    0.385
Gt_6881     0.122    0.094    0.204    0.228    0.352
Gt_6882     0.122    0.094    0.204    0.262    0.318
Gt_6883     0.122    0.094    0.204    0.295    0.284
Gt_6884     0.122    0.094    0.204    0.329    0.251
Gt_6885     0.122    0.094    0.204    0.363    0.217
Gt_6886     0.122    0.094    0.204    0.396    0.183
Gt_6887     0.122    0.094    0.204    0.430    0.150
Gt_6888     0.122    0.094    0.204    0.464    0.116
Gt_6889     0.122    0.094    0.204    0.497    0.082
Gt_6890     0.122    0.094    0.204    0.531    0.049
Gt_6891     0.122    0.094    0.204    0.565    0.015
Gt_6892     0.122    0.094    0.204    0.579    0.000
Gt_6893     0.122    0.094    0.238    0.026    0.520
Gt_6894     0.122    0.094    0.238    0.060    0.486
Gt_6895     0.122    0.094    0.238    0.093    0.453
Gt_6896     0.122    0.094    0.238    0.127    0.419
Gt_6897     0.122    0.094    0.238    0.161    0.385
Gt_6898     0.122    0.094    0.238    0.194    0.352
Gt_6899     0.122    0.094    0.238    0.228    0.318
Gt_6900     0.122    0.094    0.238    0.262    0.284
Gt_6901     0.122    0.094    0.238    0.295    0.251
Gt_6902     0.122    0.094    0.238    0.329    0.217
Gt_6903     0.122    0.094    0.238    0.363    0.183
Gt_6904     0.122    0.094    0.238    0.396    0.150
Gt_6905     0.122    0.094    0.238    0.430    0.116
Gt_6906     0.122    0.094    0.238    0.464    0.082
Gt_6907     0.122    0.094    0.238    0.497    0.049
Gt_6908     0.122    0.094    0.238    0.531    0.015
Gt_6909     0.122    0.094    0.238    0.546    0.000
Gt_6910     0.122    0.094    0.272    0.026    0.486
Gt_6911     0.122    0.094    0.272    0.060    0.453
Gt_6912     0.122    0.094    0.272    0.093    0.419
Gt_6913     0.122    0.094    0.272    0.127    0.385
Gt_6914     0.122    0.094    0.272    0.161    0.352
Gt_6915     0.122    0.094    0.272    0.194    0.318
Gt_6916     0.122    0.094    0.272    0.228    0.284
Gt_6917     0.122    0.094    0.272    0.262    0.251
Gt_6918     0.122    0.094    0.272    0.295    0.217
Gt_6919     0.122    0.094    0.272    0.329    0.183
Gt_6920     0.122    0.094    0.272    0.363    0.150
Gt_6921     0.122    0.094    0.272    0.396    0.116
Gt_6922     0.122    0.094    0.272    0.430    0.082
Gt_6923     0.122    0.094    0.272    0.464    0.049
Gt_6924     0.122    0.094    0.272    0.497    0.015
Gt_6925     0.122    0.094    0.272    0.512    0.000
Gt_6926     0.122    0.094    0.305    0.026    0.453
Gt_6927     0.122    0.094    0.305    0.060    0.419
Gt_6928     0.122    0.094    0.305    0.093    0.385
Gt_6929     0.122    0.094    0.305    0.127    0.352
Gt_6930     0.122    0.094    0.305    0.161    0.318
Gt_6931     0.122    0.094    0.305    0.194    0.284
Gt_6932     0.122    0.094    0.305    0.228    0.251
Gt_6933     0.122    0.094    0.305    0.262    0.217
Gt_6934     0.122    0.094    0.305    0.295    0.183
Gt_6935     0.122    0.094    0.305    0.329    0.150
Gt_6936     0.122    0.094    0.305    0.363    0.116
Gt_6937     0.122    0.094    0.305    0.396    0.082
Gt_6938     0.122    0.094    0.305    0.430    0.049
Gt_6939     0.122    0.094    0.305    0.464    0.015
Gt_6940     0.122    0.094    0.305    0.478    0.000
Gt_6941     0.122    0.094    0.339    0.026    0.419
Gt_6942     0.122    0.094    0.339    0.060    0.385
Gt_6943     0.122    0.094    0.339    0.093    0.352
Gt_6944     0.122    0.094    0.339    0.127    0.318
Gt_6945     0.122    0.094    0.339    0.161    0.284
Gt_6946     0.122    0.094    0.339    0.194    0.251
Gt_6947     0.122    0.094    0.339    0.228    0.217
Gt_6948     0.122    0.094    0.339    0.262    0.183
Gt_6949     0.122    0.094    0.339    0.295    0.150
Gt_6950     0.122    0.094    0.339    0.329    0.116
Gt_6951     0.122    0.094    0.339    0.363    0.082
Gt_6952     0.122    0.094    0.339    0.396    0.049
Gt_6953     0.122    0.094    0.339    0.430    0.015
Gt_6954     0.122    0.094    0.339    0.445    0.000
Gt_6955     0.122    0.094    0.373    0.026    0.385
Gt_6956     0.122    0.094    0.373    0.060    0.352
Gt_6957     0.122    0.094    0.373    0.093    0.318
Gt_6958     0.122    0.094    0.373    0.127    0.284
Gt_6959     0.122    0.094    0.373    0.161    0.251
Gt_6960     0.122    0.094    0.373    0.194    0.217
Gt_6961     0.122    0.094    0.373    0.228    0.183
Gt_6962     0.122    0.094    0.373    0.262    0.150
Gt_6963     0.122    0.094    0.373    0.295    0.116
Gt_6964     0.122    0.094    0.373    0.329    0.082
Gt_6965     0.122    0.094    0.373    0.363    0.049
Gt_6966     0.122    0.094    0.373    0.396    0.015
Gt_6967     0.122    0.094    0.373    0.411    0.000
Gt_6968     0.122    0.094    0.406    0.026    0.352
Gt_6969     0.122    0.094    0.406    0.060    0.318
Gt_6970     0.122    0.094    0.406    0.093    0.284
Gt_6971     0.122    0.094    0.406    0.127    0.251
Gt_6972     0.122    0.094    0.406    0.161    0.217
Gt_6973     0.122    0.094    0.406    0.194    0.183
Gt_6974     0.122    0.094    0.406    0.228    0.150
Gt_6975     0.122    0.094    0.406    0.262    0.116
Gt_6976     0.122    0.094    0.406    0.295    0.082
Gt_6977     0.122    0.094    0.406    0.329    0.049
Gt_6978     0.122    0.094    0.406    0.363    0.015
Gt_6979     0.122    0.094    0.406    0.377    0.000
Gt_6980     0.122    0.094    0.440    0.026    0.318
Gt_6981     0.122    0.094    0.440    0.060    0.284
Gt_6982     0.122    0.094    0.440    0.093    0.251
Gt_6983     0.122    0.094    0.440    0.127    0.217
Gt_6984     0.122    0.094    0.440    0.161    0.183
Gt_6985     0.122    0.094    0.440    0.194    0.150
Gt_6986     0.122    0.094    0.440    0.228    0.116
Gt_6987     0.122    0.094    0.440    0.262    0.082
Gt_6988     0.122    0.094    0.440    0.295    0.049
Gt_6989     0.122    0.094    0.440    0.329    0.015
Gt_6990     0.122    0.094    0.440    0.344    0.000
Gt_6991     0.122    0.094    0.474    0.026    0.284
Gt_6992     0.122    0.094    0.474    0.060    0.251
Gt_6993     0.122    0.094    0.474    0.093    0.217
Gt_6994     0.122    0.094    0.474    0.127    0.183
Gt_6995     0.122    0.094    0.474    0.161    0.150
Gt_6996     0.122    0.094    0.474    0.194    0.116
Gt_6997     0.122    0.094    0.474    0.228    0.082
Gt_6998     0.122    0.094    0.474    0.262    0.049
Gt_6999     0.122    0.094    0.474    0.295    0.015
Gt_7000     0.122    0.094    0.474    0.310    0.000
Gt_7001     0.122    0.094    0.507    0.026    0.251
Gt_7002     0.122    0.094    0.507    0.060    0.217
Gt_7003     0.122    0.094    0.507    0.093    0.183
Gt_7004     0.122    0.094    0.507    0.127    0.150
Gt_7005     0.122    0.094    0.507    0.161    0.116
Gt_7006     0.122    0.094    0.507    0.194    0.082
Gt_7007     0.122    0.094    0.507    0.228    0.049
Gt_7008     0.122    0.094    0.507    0.262    0.015
Gt_7009     0.122    0.094    0.507    0.276    0.000
Gt_7010     0.122    0.094    0.541    0.026    0.217
Gt_7011     0.122    0.094    0.541    0.060    0.183
Gt_7012     0.122    0.094    0.541    0.093    0.150
Gt_7013     0.122    0.094    0.541    0.127    0.116
Gt_7014     0.122    0.094    0.541    0.161    0.082
Gt_7015     0.122    0.094    0.541    0.194    0.049
Gt_7016     0.122    0.094    0.541    0.228    0.015
Gt_7017     0.122    0.094    0.541    0.243    0.000
Gt_7018     0.122    0.094    0.575    0.026    0.183
Gt_7019     0.122    0.094    0.575    0.060    0.150
Gt_7020     0.122    0.094    0.575    0.093    0.116
Gt_7021     0.122    0.094    0.575    0.127    0.082
Gt_7022     0.122    0.094    0.575    0.161    0.049
Gt_7023     0.122    0.094    0.575    0.194    0.015
Gt_7024     0.122    0.094    0.575    0.209    0.000
Gt_7025     0.122    0.094    0.608    0.026    0.150
Gt_7026     0.122    0.094    0.608    0.060    0.116
Gt_7027     0.122    0.094    0.608    0.093    0.082
Gt_7028     0.122    0.094    0.608    0.127    0.049
Gt_7029     0.122    0.094    0.608    0.161    0.015
Gt_7030     0.122    0.094    0.608    0.175    0.000
Gt_7031     0.122    0.094    0.642    0.026    0.116
Gt_7032     0.122    0.094    0.642    0.060    0.082
Gt_7033     0.122    0.094    0.642    0.093    0.049
Gt_7034     0.122    0.094    0.642    0.127    0.015
Gt_7035     0.122    0.094    0.642    0.142    0.000
Gt_7036     0.122    0.094    0.676    0.026    0.082
Gt_7037     0.122    0.094    0.676    0.060    0.049
Gt_7038     0.122    0.094    0.676    0.093    0.015
Gt_7039     0.122    0.094    0.676    0.108    0.000
Gt_7040     0.122    0.094    0.709    0.026    0.049
Gt_7041     0.122    0.094    0.709    0.060    0.015
Gt_7042     0.122    0.094    0.709    0.074    0.000
Gt_7043     0.122    0.094    0.743    0.026    0.015
Gt_7044     0.122    0.094    0.743    0.041    0.000
Gt_7045     0.122    0.094    0.744    0.026    0.014
Gt_7046     0.122    0.094    0.744    0.040    0.000
Gt_7047     0.122    0.128    0.036    0.026    0.688
Gt_7048     0.122    0.128    0.036    0.060    0.655
Gt_7049     0.122    0.128    0.036    0.093    0.621
Gt_7050     0.122    0.128    0.036    0.127    0.587
Gt_7051     0.122    0.128    0.036    0.161    0.554
Gt_7052     0.122    0.128    0.036    0.194    0.520
Gt_7053     0.122    0.128    0.036    0.228    0.486
Gt_7054     0.122    0.128    0.036    0.262    0.453
Gt_7055     0.122    0.128    0.036    0.295    0.419
Gt_7056     0.122    0.128    0.036    0.329    0.385
Gt_7057     0.122    0.128    0.036    0.363    0.352
Gt_7058     0.122    0.128    0.036    0.396    0.318
Gt_7059     0.122    0.128    0.036    0.430    0.284
Gt_7060     0.122    0.128    0.036    0.464    0.251
Gt_7061     0.122    0.128    0.036    0.497    0.217
Gt_7062     0.122    0.128    0.036    0.531    0.183
Gt_7063     0.122    0.128    0.036    0.565    0.150
Gt_7064     0.122    0.128    0.036    0.598    0.116
Gt_7065     0.122    0.128    0.036    0.632    0.082
Gt_7066     0.122    0.128    0.036    0.666    0.049
Gt_7067     0.122    0.128    0.036    0.699    0.015
Gt_7068     0.122    0.128    0.036    0.714    0.000
Gt_7069     0.122    0.128    0.070    0.026    0.655
Gt_7070     0.122    0.128    0.070    0.060    0.621
Gt_7071     0.122    0.128    0.070    0.093    0.587
Gt_7072     0.122    0.128    0.070    0.127    0.554
Gt_7073     0.122    0.128    0.070    0.161    0.520
Gt_7074     0.122    0.128    0.070    0.194    0.486
Gt_7075     0.122    0.128    0.070    0.228    0.453
Gt_7076     0.122    0.128    0.070    0.262    0.419
Gt_7077     0.122    0.128    0.070    0.295    0.385
Gt_7078     0.122    0.128    0.070    0.329    0.352
Gt_7079     0.122    0.128    0.070    0.363    0.318
Gt_7080     0.122    0.128    0.070    0.396    0.284
Gt_7081     0.122    0.128    0.070    0.430    0.251
