
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.233    0.767
ab26        0.265    0.735
ab29        0.298    0.702
ab33        0.331    0.669
ab36        0.363    0.637
ab39        0.396    0.604
ab42        0.429    0.571
ab46        0.461    0.539
ab49        0.494    0.506
ab52        0.527    0.473
ab55        0.559    0.441
ab59        0.592    0.408
ab62        0.625    0.375
ab65        0.657    0.343
ab66        0.662    0.338

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.890    0.110
fo92        0.923    0.077
fo95        0.955    0.045
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp79        0.796    0.204
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.908    0.092
Op94__0     0.000    0.941    0.059
Op94__0     0.000    0.944    0.056
Op90__3     0.033    0.875    0.089
Op94__3     0.033    0.908    0.057
Op94__3     0.033    0.911    0.054
Op90__6     0.066    0.842    0.086
Op94__6     0.066    0.875    0.055
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.808    0.083
Op94__9     0.100    0.842    0.053
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.775    0.080
Op94_13     0.133    0.808    0.051
Op94_13     0.133    0.811    0.049
Op90_16     0.161    0.747    0.077
Op94_16     0.161    0.780    0.049
Op94_16     0.161    0.783    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_5517     0.106    0.072    0.036    0.122    0.664
Gt_5518     0.106    0.072    0.036    0.155    0.630
Gt_5519     0.106    0.072    0.036    0.189    0.597
Gt_5520     0.106    0.072    0.036    0.223    0.563
Gt_5521     0.106    0.072    0.036    0.256    0.529
Gt_5522     0.106    0.072    0.036    0.290    0.496
Gt_5523     0.106    0.072    0.036    0.324    0.462
Gt_5524     0.106    0.072    0.036    0.357    0.428
Gt_5525     0.106    0.072    0.036    0.391    0.395
Gt_5526     0.106    0.072    0.036    0.425    0.361
Gt_5527     0.106    0.072    0.036    0.458    0.327
Gt_5528     0.106    0.072    0.036    0.492    0.294
Gt_5529     0.106    0.072    0.036    0.526    0.260
Gt_5530     0.106    0.072    0.036    0.559    0.226
Gt_5531     0.106    0.072    0.036    0.593    0.193
Gt_5532     0.106    0.072    0.036    0.627    0.159
Gt_5533     0.106    0.072    0.036    0.660    0.125
Gt_5534     0.106    0.072    0.036    0.694    0.092
Gt_5535     0.106    0.072    0.036    0.728    0.058
Gt_5536     0.106    0.072    0.036    0.737    0.049
Gt_5537     0.106    0.072    0.070    0.054    0.698
Gt_5538     0.106    0.072    0.070    0.088    0.664
Gt_5539     0.106    0.072    0.070    0.122    0.630
Gt_5540     0.106    0.072    0.070    0.155    0.597
Gt_5541     0.106    0.072    0.070    0.189    0.563
Gt_5542     0.106    0.072    0.070    0.223    0.529
Gt_5543     0.106    0.072    0.070    0.256    0.496
Gt_5544     0.106    0.072    0.070    0.290    0.462
Gt_5545     0.106    0.072    0.070    0.324    0.428
Gt_5546     0.106    0.072    0.070    0.357    0.395
Gt_5547     0.106    0.072    0.070    0.391    0.361
Gt_5548     0.106    0.072    0.070    0.425    0.327
Gt_5549     0.106    0.072    0.070    0.458    0.294
Gt_5550     0.106    0.072    0.070    0.492    0.260
Gt_5551     0.106    0.072    0.070    0.526    0.226
Gt_5552     0.106    0.072    0.070    0.559    0.193
Gt_5553     0.106    0.072    0.070    0.593    0.159
Gt_5554     0.106    0.072    0.070    0.627    0.125
Gt_5555     0.106    0.072    0.070    0.660    0.092
Gt_5556     0.106    0.072    0.070    0.694    0.058
Gt_5557     0.106    0.072    0.070    0.728    0.024
Gt_5558     0.106    0.072    0.070    0.737    0.015
Gt_5559     0.106    0.072    0.104    0.054    0.664
Gt_5560     0.106    0.072    0.104    0.088    0.630
Gt_5561     0.106    0.072    0.104    0.122    0.597
Gt_5562     0.106    0.072    0.104    0.155    0.563
Gt_5563     0.106    0.072    0.104    0.189    0.529
Gt_5564     0.106    0.072    0.104    0.223    0.496
Gt_5565     0.106    0.072    0.104    0.256    0.462
Gt_5566     0.106    0.072    0.104    0.290    0.428
Gt_5567     0.106    0.072    0.104    0.324    0.395
Gt_5568     0.106    0.072    0.104    0.357    0.361
Gt_5569     0.106    0.072    0.104    0.391    0.327
Gt_5570     0.106    0.072    0.104    0.425    0.294
Gt_5571     0.106    0.072    0.104    0.458    0.260
Gt_5572     0.106    0.072    0.104    0.492    0.226
Gt_5573     0.106    0.072    0.104    0.526    0.193
Gt_5574     0.106    0.072    0.104    0.559    0.159
Gt_5575     0.106    0.072    0.104    0.593    0.125
Gt_5576     0.106    0.072    0.104    0.627    0.092
Gt_5577     0.106    0.072    0.104    0.660    0.058
Gt_5578     0.106    0.072    0.104    0.694    0.024
Gt_5579     0.106    0.072    0.104    0.718    0.000
Gt_5580     0.106    0.072    0.137    0.054    0.630
Gt_5581     0.106    0.072    0.137    0.088    0.597
Gt_5582     0.106    0.072    0.137    0.122    0.563
Gt_5583     0.106    0.072    0.137    0.155    0.529
Gt_5584     0.106    0.072    0.137    0.189    0.496
Gt_5585     0.106    0.072    0.137    0.223    0.462
Gt_5586     0.106    0.072    0.137    0.256    0.428
Gt_5587     0.106    0.072    0.137    0.290    0.395
Gt_5588     0.106    0.072    0.137    0.324    0.361
Gt_5589     0.106    0.072    0.137    0.357    0.327
Gt_5590     0.106    0.072    0.137    0.391    0.294
Gt_5591     0.106    0.072    0.137    0.425    0.260
Gt_5592     0.106    0.072    0.137    0.458    0.226
Gt_5593     0.106    0.072    0.137    0.492    0.193
Gt_5594     0.106    0.072    0.137    0.526    0.159
Gt_5595     0.106    0.072    0.137    0.559    0.125
Gt_5596     0.106    0.072    0.137    0.593    0.092
Gt_5597     0.106    0.072    0.137    0.627    0.058
Gt_5598     0.106    0.072    0.137    0.660    0.024
Gt_5599     0.106    0.072    0.137    0.685    0.000
Gt_5600     0.106    0.072    0.171    0.054    0.597
Gt_5601     0.106    0.072    0.171    0.088    0.563
Gt_5602     0.106    0.072    0.171    0.122    0.529
Gt_5603     0.106    0.072    0.171    0.155    0.496
Gt_5604     0.106    0.072    0.171    0.189    0.462
Gt_5605     0.106    0.072    0.171    0.223    0.428
Gt_5606     0.106    0.072    0.171    0.256    0.395
Gt_5607     0.106    0.072    0.171    0.290    0.361
Gt_5608     0.106    0.072    0.171    0.324    0.327
Gt_5609     0.106    0.072    0.171    0.357    0.294
Gt_5610     0.106    0.072    0.171    0.391    0.260
Gt_5611     0.106    0.072    0.171    0.425    0.226
Gt_5612     0.106    0.072    0.171    0.458    0.193
Gt_5613     0.106    0.072    0.171    0.492    0.159
Gt_5614     0.106    0.072    0.171    0.526    0.125
Gt_5615     0.106    0.072    0.171    0.559    0.092
Gt_5616     0.106    0.072    0.171    0.593    0.058
Gt_5617     0.106    0.072    0.171    0.627    0.024
Gt_5618     0.106    0.072    0.171    0.651    0.000
Gt_5619     0.106    0.072    0.205    0.054    0.563
Gt_5620     0.106    0.072    0.205    0.088    0.529
Gt_5621     0.106    0.072    0.205    0.122    0.496
Gt_5622     0.106    0.072    0.205    0.155    0.462
Gt_5623     0.106    0.072    0.205    0.189    0.428
Gt_5624     0.106    0.072    0.205    0.223    0.395
Gt_5625     0.106    0.072    0.205    0.256    0.361
Gt_5626     0.106    0.072    0.205    0.290    0.327
Gt_5627     0.106    0.072    0.205    0.324    0.294
Gt_5628     0.106    0.072    0.205    0.357    0.260
Gt_5629     0.106    0.072    0.205    0.391    0.226
Gt_5630     0.106    0.072    0.205    0.425    0.193
Gt_5631     0.106    0.072    0.205    0.458    0.159
Gt_5632     0.106    0.072    0.205    0.492    0.125
Gt_5633     0.106    0.072    0.205    0.526    0.092
Gt_5634     0.106    0.072    0.205    0.559    0.058
Gt_5635     0.106    0.072    0.205    0.593    0.024
Gt_5636     0.106    0.072    0.205    0.617    0.000
Gt_5637     0.106    0.072    0.238    0.054    0.529
Gt_5638     0.106    0.072    0.238    0.088    0.496
Gt_5639     0.106    0.072    0.238    0.122    0.462
Gt_5640     0.106    0.072    0.238    0.155    0.428
Gt_5641     0.106    0.072    0.238    0.189    0.395
Gt_5642     0.106    0.072    0.238    0.223    0.361
Gt_5643     0.106    0.072    0.238    0.256    0.327
Gt_5644     0.106    0.072    0.238    0.290    0.294
Gt_5645     0.106    0.072    0.238    0.324    0.260
Gt_5646     0.106    0.072    0.238    0.357    0.226
Gt_5647     0.106    0.072    0.238    0.391    0.193
Gt_5648     0.106    0.072    0.238    0.425    0.159
Gt_5649     0.106    0.072    0.238    0.458    0.125
Gt_5650     0.106    0.072    0.238    0.492    0.092
Gt_5651     0.106    0.072    0.238    0.526    0.058
Gt_5652     0.106    0.072    0.238    0.559    0.024
Gt_5653     0.106    0.072    0.238    0.584    0.000
Gt_5654     0.106    0.072    0.272    0.054    0.496
Gt_5655     0.106    0.072    0.272    0.088    0.462
Gt_5656     0.106    0.072    0.272    0.122    0.428
Gt_5657     0.106    0.072    0.272    0.155    0.395
Gt_5658     0.106    0.072    0.272    0.189    0.361
Gt_5659     0.106    0.072    0.272    0.223    0.327
Gt_5660     0.106    0.072    0.272    0.256    0.294
Gt_5661     0.106    0.072    0.272    0.290    0.260
Gt_5662     0.106    0.072    0.272    0.324    0.226
Gt_5663     0.106    0.072    0.272    0.357    0.193
Gt_5664     0.106    0.072    0.272    0.391    0.159
Gt_5665     0.106    0.072    0.272    0.425    0.125
Gt_5666     0.106    0.072    0.272    0.458    0.092
Gt_5667     0.106    0.072    0.272    0.492    0.058
Gt_5668     0.106    0.072    0.272    0.526    0.024
Gt_5669     0.106    0.072    0.272    0.550    0.000
Gt_5670     0.106    0.072    0.306    0.054    0.462
Gt_5671     0.106    0.072    0.306    0.088    0.428
Gt_5672     0.106    0.072    0.306    0.122    0.395
Gt_5673     0.106    0.072    0.306    0.155    0.361
Gt_5674     0.106    0.072    0.306    0.189    0.327
Gt_5675     0.106    0.072    0.306    0.223    0.294
Gt_5676     0.106    0.072    0.306    0.256    0.260
Gt_5677     0.106    0.072    0.306    0.290    0.226
Gt_5678     0.106    0.072    0.306    0.324    0.193
Gt_5679     0.106    0.072    0.306    0.357    0.159
Gt_5680     0.106    0.072    0.306    0.391    0.125
Gt_5681     0.106    0.072    0.306    0.425    0.092
Gt_5682     0.106    0.072    0.306    0.458    0.058
Gt_5683     0.106    0.072    0.306    0.492    0.024
Gt_5684     0.106    0.072    0.306    0.516    0.000
Gt_5685     0.106    0.072    0.339    0.054    0.428
Gt_5686     0.106    0.072    0.339    0.088    0.395
Gt_5687     0.106    0.072    0.339    0.122    0.361
Gt_5688     0.106    0.072    0.339    0.155    0.327
Gt_5689     0.106    0.072    0.339    0.189    0.294
Gt_5690     0.106    0.072    0.339    0.223    0.260
Gt_5691     0.106    0.072    0.339    0.256    0.226
Gt_5692     0.106    0.072    0.339    0.290    0.193
Gt_5693     0.106    0.072    0.339    0.324    0.159
Gt_5694     0.106    0.072    0.339    0.357    0.125
Gt_5695     0.106    0.072    0.339    0.391    0.092
Gt_5696     0.106    0.072    0.339    0.425    0.058
Gt_5697     0.106    0.072    0.339    0.458    0.024
Gt_5698     0.106    0.072    0.339    0.483    0.000
Gt_5699     0.106    0.072    0.373    0.054    0.395
Gt_5700     0.106    0.072    0.373    0.088    0.361
Gt_5701     0.106    0.072    0.373    0.122    0.327
Gt_5702     0.106    0.072    0.373    0.155    0.294
Gt_5703     0.106    0.072    0.373    0.189    0.260
Gt_5704     0.106    0.072    0.373    0.223    0.226
Gt_5705     0.106    0.072    0.373    0.256    0.193
Gt_5706     0.106    0.072    0.373    0.290    0.159
Gt_5707     0.106    0.072    0.373    0.324    0.125
Gt_5708     0.106    0.072    0.373    0.357    0.092
Gt_5709     0.106    0.072    0.373    0.391    0.058
Gt_5710     0.106    0.072    0.373    0.425    0.024
Gt_5711     0.106    0.072    0.373    0.449    0.000
Gt_5712     0.106    0.072    0.407    0.054    0.361
Gt_5713     0.106    0.072    0.407    0.088    0.327
Gt_5714     0.106    0.072    0.407    0.122    0.294
Gt_5715     0.106    0.072    0.407    0.155    0.260
Gt_5716     0.106    0.072    0.407    0.189    0.226
Gt_5717     0.106    0.072    0.407    0.223    0.193
Gt_5718     0.106    0.072    0.407    0.256    0.159
Gt_5719     0.106    0.072    0.407    0.290    0.125
Gt_5720     0.106    0.072    0.407    0.324    0.092
Gt_5721     0.106    0.072    0.407    0.357    0.058
Gt_5722     0.106    0.072    0.407    0.391    0.024
Gt_5723     0.106    0.072    0.407    0.415    0.000
Gt_5724     0.106    0.072    0.440    0.054    0.327
Gt_5725     0.106    0.072    0.440    0.088    0.294
Gt_5726     0.106    0.072    0.440    0.122    0.260
Gt_5727     0.106    0.072    0.440    0.155    0.226
Gt_5728     0.106    0.072    0.440    0.189    0.193
Gt_5729     0.106    0.072    0.440    0.223    0.159
Gt_5730     0.106    0.072    0.440    0.256    0.125
Gt_5731     0.106    0.072    0.440    0.290    0.092
Gt_5732     0.106    0.072    0.440    0.324    0.058
Gt_5733     0.106    0.072    0.440    0.357    0.024
Gt_5734     0.106    0.072    0.440    0.382    0.000
Gt_5735     0.106    0.072    0.474    0.054    0.294
Gt_5736     0.106    0.072    0.474    0.088    0.260
Gt_5737     0.106    0.072    0.474    0.122    0.226
Gt_5738     0.106    0.072    0.474    0.155    0.193
Gt_5739     0.106    0.072    0.474    0.189    0.159
Gt_5740     0.106    0.072    0.474    0.223    0.125
Gt_5741     0.106    0.072    0.474    0.256    0.092
Gt_5742     0.106    0.072    0.474    0.290    0.058
Gt_5743     0.106    0.072    0.474    0.324    0.024
Gt_5744     0.106    0.072    0.474    0.348    0.000
Gt_5745     0.106    0.072    0.508    0.054    0.260
Gt_5746     0.106    0.072    0.508    0.088    0.226
Gt_5747     0.106    0.072    0.508    0.122    0.193
Gt_5748     0.106    0.072    0.508    0.155    0.159
Gt_5749     0.106    0.072    0.508    0.189    0.125
Gt_5750     0.106    0.072    0.508    0.223    0.092
Gt_5751     0.106    0.072    0.508    0.256    0.058
Gt_5752     0.106    0.072    0.508    0.290    0.024
Gt_5753     0.106    0.072    0.508    0.314    0.000
Gt_5754     0.106    0.072    0.541    0.054    0.226
Gt_5755     0.106    0.072    0.541    0.088    0.193
Gt_5756     0.106    0.072    0.541    0.122    0.159
Gt_5757     0.106    0.072    0.541    0.155    0.125
Gt_5758     0.106    0.072    0.541    0.189    0.092
Gt_5759     0.106    0.072    0.541    0.223    0.058
Gt_5760     0.106    0.072    0.541    0.256    0.024
Gt_5761     0.106    0.072    0.541    0.281    0.000
Gt_5762     0.106    0.072    0.575    0.054    0.193
Gt_5763     0.106    0.072    0.575    0.088    0.159
Gt_5764     0.106    0.072    0.575    0.122    0.125
Gt_5765     0.106    0.072    0.575    0.155    0.092
Gt_5766     0.106    0.072    0.575    0.189    0.058
Gt_5767     0.106    0.072    0.575    0.223    0.024
Gt_5768     0.106    0.072    0.575    0.247    0.000
Gt_5769     0.106    0.072    0.609    0.054    0.159
Gt_5770     0.106    0.072    0.609    0.088    0.125
Gt_5771     0.106    0.072    0.609    0.122    0.092
Gt_5772     0.106    0.072    0.609    0.155    0.058
Gt_5773     0.106    0.072    0.609    0.189    0.024
Gt_5774     0.106    0.072    0.609    0.213    0.000
Gt_5775     0.106    0.072    0.642    0.054    0.125
Gt_5776     0.106    0.072    0.642    0.088    0.092
Gt_5777     0.106    0.072    0.642    0.122    0.058
Gt_5778     0.106    0.072    0.642    0.155    0.024
Gt_5779     0.106    0.072    0.642    0.180    0.000
Gt_5780     0.106    0.072    0.676    0.054    0.092
Gt_5781     0.106    0.072    0.676    0.088    0.058
Gt_5782     0.106    0.072    0.676    0.122    0.024
Gt_5783     0.106    0.072    0.676    0.146    0.000
Gt_5784     0.106    0.072    0.710    0.054    0.058
Gt_5785     0.106    0.072    0.710    0.088    0.024
Gt_5786     0.106    0.072    0.710    0.112    0.000
Gt_5787     0.106    0.072    0.726    0.054    0.041
Gt_5788     0.106    0.072    0.726    0.088    0.008
Gt_5789     0.106    0.072    0.726    0.096    0.000
Gt_5790     0.106    0.106    0.036    0.054    0.698
Gt_5791     0.106    0.106    0.036    0.088    0.664
Gt_5792     0.106    0.106    0.036    0.122    0.630
Gt_5793     0.106    0.106    0.036    0.155    0.597
Gt_5794     0.106    0.106    0.036    0.189    0.563
Gt_5795     0.106    0.106    0.036    0.223    0.529
Gt_5796     0.106    0.106    0.036    0.256    0.496
Gt_5797     0.106    0.106    0.036    0.290    0.462
Gt_5798     0.106    0.106    0.036    0.324    0.428
Gt_5799     0.106    0.106    0.036    0.357    0.395
Gt_5800     0.106    0.106    0.036    0.391    0.361
Gt_5801     0.106    0.106    0.036    0.425    0.327
Gt_5802     0.106    0.106    0.036    0.458    0.294
Gt_5803     0.106    0.106    0.036    0.492    0.260
Gt_5804     0.106    0.106    0.036    0.526    0.226
Gt_5805     0.106    0.106    0.036    0.559    0.193
Gt_5806     0.106    0.106    0.036    0.593    0.159
Gt_5807     0.106    0.106    0.036    0.627    0.125
Gt_5808     0.106    0.106    0.036    0.660    0.092
Gt_5809     0.106    0.106    0.036    0.694    0.058
Gt_5810     0.106    0.106    0.036    0.728    0.024
Gt_5811     0.106    0.106    0.036    0.737    0.015
Gt_5812     0.106    0.106    0.070    0.054    0.664
Gt_5813     0.106    0.106    0.070    0.088    0.630
Gt_5814     0.106    0.106    0.070    0.122    0.597
Gt_5815     0.106    0.106    0.070    0.155    0.563
Gt_5816     0.106    0.106    0.070    0.189    0.529
Gt_5817     0.106    0.106    0.070    0.223    0.496
Gt_5818     0.106    0.106    0.070    0.256    0.462
Gt_5819     0.106    0.106    0.070    0.290    0.428
Gt_5820     0.106    0.106    0.070    0.324    0.395
Gt_5821     0.106    0.106    0.070    0.357    0.361
Gt_5822     0.106    0.106    0.070    0.391    0.327
Gt_5823     0.106    0.106    0.070    0.425    0.294
Gt_5824     0.106    0.106    0.070    0.458    0.260
Gt_5825     0.106    0.106    0.070    0.492    0.226
Gt_5826     0.106    0.106    0.070    0.526    0.193
Gt_5827     0.106    0.106    0.070    0.559    0.159
Gt_5828     0.106    0.106    0.070    0.593    0.125
Gt_5829     0.106    0.106    0.070    0.627    0.092
Gt_5830     0.106    0.106    0.070    0.660    0.058
Gt_5831     0.106    0.106    0.070    0.694    0.024
Gt_5832     0.106    0.106    0.070    0.718    0.000
Gt_5833     0.106    0.106    0.104    0.054    0.630
Gt_5834     0.106    0.106    0.104    0.088    0.597
Gt_5835     0.106    0.106    0.104    0.122    0.563
Gt_5836     0.106    0.106    0.104    0.155    0.529
Gt_5837     0.106    0.106    0.104    0.189    0.496
Gt_5838     0.106    0.106    0.104    0.223    0.462
Gt_5839     0.106    0.106    0.104    0.256    0.428
Gt_5840     0.106    0.106    0.104    0.290    0.395
Gt_5841     0.106    0.106    0.104    0.324    0.361
Gt_5842     0.106    0.106    0.104    0.357    0.327
Gt_5843     0.106    0.106    0.104    0.391    0.294
Gt_5844     0.106    0.106    0.104    0.425    0.260
Gt_5845     0.106    0.106    0.104    0.458    0.226
Gt_5846     0.106    0.106    0.104    0.492    0.193
Gt_5847     0.106    0.106    0.104    0.526    0.159
Gt_5848     0.106    0.106    0.104    0.559    0.125
